Price,Close,High,Low,Open,Volume
Ticker,,,,,
Date,,,,,
13-04-2020,66.22520447,66.33426998,64.42688093,65.02793943,131022800
14-04-2020,69.5697937,69.86063016,67.38854246,67.86114985,194994800
15-04-2020,68.93479919,69.39528403,68.01382953,68.44280622,131154400
16-04-2020,69.48252869,69.84849644,68.43068203,69.6497585,157125200
17-04-2020,68.53975677,69.54556185,67.1001304,68.99782308,215250000
20-04-2020,67.11708832,68.26830407,67.09770268,67.36430149,130015200
21-04-2020,65.04247284,67.19464144,64.32993033,66.95955078,180991600
22-04-2020,66.91591644,67.35216356,65.97070942,66.31243214,116862400
23-04-2020,66.65660095,68.28526852,66.61782227,66.86018347,124814400
24-04-2020,68.58094025,68.59063676,67.13404377,67.18251896,126161200
27-04-2020,68.62943268,68.96146638,67.84902922,68.29739158,117087600
28-04-2020,67.5169754,69.27409399,67.42488437,69.0923231,112004800
29-04-2020,69.73460388,70.20478529,68.80393759,69.00752014,137280800
30-04-2020,71.20572662,71.38265298,69.88486235,70.27506039,183064000
01-05-2020,70.05934906,72.46599384,69.27894575,69.37588875,240616800
04-05-2020,71.0506134,71.17906455,69.39286361,70.08359454,133568000
05-05-2020,72.11700439,72.95072759,71.36568313,71.51110134,147751200
06-05-2020,72.86104584,73.49360499,72.43448778,72.81984118,142333600
07-05-2020,73.61478424,73.96136636,73.1858076,73.48875909,115215200
08-05-2020,75.36695099,75.42041509,73.94773095,74.27580576,133838400
11-05-2020,76.5528717,77.04862159,74.66462279,74.8736215,145946400
12-05-2020,75.67800903,77.69019173,75.5565004,77.23817576,162301200
13-05-2020,74.76424408,76.7812914,73.68524706,75.85782154,200622400
14-05-2020,75.22356415,75.28431846,73.27699354,74.00118764,158929200
15-05-2020,74.77884674,74.82502062,72.9562171,72.99024308,166348400
18-05-2020,76.54071808,76.91496675,75.41312179,76.1057225,135178400
19-05-2020,76.09843445,77.40586118,76.06684102,76.55773325,101729600
20-05-2020,77.57839966,77.64886932,76.91981757,76.95870122,111504800
21-05-2020,77.00000763,77.98179927,76.76184808,77.4398682,102688800
22-05-2020,77.49576569,77.57839065,76.63548264,76.73754572,81803200
26-05-2020,76.97086334,78.79591801,76.9149667,78.61608761,125522000
27-05-2020,77.30622101,77.45203286,76.08627697,76.8274841,112945200
28-05-2020,77.34025574,78.60151612,76.7035516,76.98058746,133560800
29-05-2020,77.26491547,78.04499887,76.90767976,77.58326751,153532400
01-06-2020,78.21512604,78.3366347,77.08752211,77.21875354,80791200
02-06-2020,78.57720947,78.60151268,77.50550234,77.94779558,87642800
03-06-2020,79.00977325,79.27223606,78.32446278,78.89798739,104491200
04-06-2020,78.32933044,79.13128449,77.95508176,78.83237799,87560400
05-06-2020,80.56021118,80.62096549,78.55046137,78.57962225,137250400
08-06-2020,81.03653717,81.07056315,79.54441498,80.25645381,95654400
09-06-2020,83.59549713,83.98918387,80.68415537,80.7157488,147712400
10-06-2020,85.74620819,86.21522972,84.1058417,84.54570235,166651600
11-06-2020,81.62950134,85.31364413,81.52743824,84.8883639,201662400
12-06-2020,82.3342514,84.52140692,81.22123553,83.77291696,200146000
15-06-2020,83.35248566,84.00620266,80.82267515,80.98549997,138808800
16-06-2020,85.56153107,85.83371668,83.77292723,85.41086152,165428800
17-06-2020,85.44244385,86.36833908,85.32093521,86.30758476,114406400
18-06-2020,85.47647095,85.89446097,84.8664952,85.39870364,96820400
19-06-2020,84.98799133,86.6502284,83.87740074,86.18363944,264476000
22-06-2020,87.21161652,87.35499583,85.33552268,85.38169656,135445200
23-06-2020,89.07312775,90.49478039,88.03787171,88.45829429,212155600
24-06-2020,87.5007782,89.62232116,87.12652961,88.70128384,192623200
25-06-2020,88.66241455,88.7012982,86.89568177,87.65632697,137522400
26-06-2020,85.93820953,88.77908238,85.78996512,88.55793575,205256800
29-06-2020,87.91877747,88.01355775,85.36709643,85.84584069,130646000
30-06-2020,88.65270233,88.93946836,87.48622233,87.50566045,140223200
01-07-2020,88.48501587,89.27482201,88.43641686,88.73046569,110737200
02-07-2020,88.48501587,90.03060958,88.37080487,89.39390551,114041600
06-07-2020,90.852005,91.32102654,89.88479363,89.91638706,118655600
07-07-2020,90.57011414,92.01120488,90.45832826,91.23112146,112424400
08-07-2020,92.67949677,92.7110902,91.46197785,91.54946792,117092000
09-07-2020,93.07805634,93.62727038,92.02821984,93.57380628,125642800
10-07-2020,93.24086761,93.2991968,92.0598072,92.67220807,90257200
13-07-2020,92.81072998,97.16317034,92.59687359,94.54830204,191649200
14-07-2020,94.34659576,94.53857406,91.25541585,92.19102639,170989200
15-07-2020,94.99544525,96.47541947,93.7949394,96.22511199,153198000
16-07-2020,93.82653809,94.68438876,93.22628512,93.86542174,110577600
17-07-2020,93.63697052,94.43406676,93.16308394,94.27853958,92186800
20-07-2020,95.61027527,95.74879688,93.37937868,93.72446644,90318000
21-07-2020,94.29070282,96.4778583,94.04039532,96.40252354,103433200
22-07-2020,94.55558777,95.2384657,93.90430327,93.99178593,89001600
23-07-2020,90.25176239,94.36604333,89.44008553,94.28827602,197004400
24-07-2020,90.02816772,90.37325548,86.65508713,88.44613048,185438800
27-07-2020,92.1618576,92.25420534,90.8690115,91.09258321,121214000
28-07-2020,90.64788055,91.90914087,90.64301546,91.73173558,103625600
29-07-2020,92.38544464,92.57014014,91.09502355,91.13147466,90329200
30-07-2020,93.50333405,93.6078297,91.14849593,91.5567632,158130000
31-07-2020,103.2920837,103.4427533,98.00888216,100.0113499,374336800
03-08-2020,105.8947678,108.5193511,104.8789574,105.1778639,308151200
04-08-2020,106.6019592,107.695537,105.3601371,106.0843312,173071600
05-08-2020,106.9883499,107.3091345,105.8558886,106.322485,121776800
06-08-2020,110.7210922,111.2168495,106.7307529,107.3212831,202428800
07-08-2020,108.2037811,110.6991996,107.4052475,110.2415021,198045600
10-08-2020,109.7764816,110.7965604,107.1203822,109.652317,212403600
11-08-2020,106.5117569,109.5379063,106.2512578,109.0388256,187902400
12-08-2020,110.0515976,110.3096598,107.4101046,107.604866,165598000
13-08-2020,111.9992294,113.0047015,110.9450633,111.4344111,210082000
14-08-2020,111.8994217,111.989499,110.0856757,111.8239511,165565200
17-08-2020,111.6072922,113.0485519,110.9791803,113.0242048,119561600
18-08-2020,112.5372543,112.9633013,111.0229615,111.3589311,105633600
19-08-2020,112.6784744,114.0953868,112.5835307,112.9462769,145538000
20-08-2020,115.1787796,115.293204,112.7028343,112.719878,126907200
21-08-2020,121.114212,121.598686,116.1282421,116.1404119,338054800
24-08-2020,122.562767,125.4136355,120.6930311,125.3284172,345937600
25-08-2020,121.5572891,121.9029991,119.8311911,121.4331319,211495600
26-08-2020,123.2103653,123.6680627,121.8080596,122.8768325,163022400
27-08-2020,121.7374725,124.1476801,120.5907919,123.8141473,155552400
28-08-2020,121.5402527,123.1324458,121.3162704,122.7137022,187630000
31-08-2020,125.6619644,127.5706618,122.7015525,124.2401928,225702700
01-09-2020,130.6673737,131.2711531,127.1129308,129.2845488,151948100
02-09-2020,127.9601593,134.3679076,123.67535,133.9881177,200119000
03-09-2020,117.7155685,125.4671887,117.345519,123.5877198,257599600
04-09-2020,117.7934723,120.4617417,107.987088,116.9267716,332607200
08-09-2020,109.8665695,115.8750479,109.7302351,110.9669854,231366600
09-09-2020,114.2487717,116.021127,112.2427012,114.1903447,176940500
10-09-2020,110.5190125,117.345504,109.5549311,117.2091696,182274400
11-09-2020,109.0680161,112.213463,107.1203729,111.5707372,180860300
14-09-2020,112.3400803,112.8951584,109.8470989,111.7168349,140150100
15-09-2020,112.515358,115.7192322,110.6358818,115.2323214,184642000
16-09-2020,109.1946182,112.9633107,109.1069778,112.2134713,154679000
17-09-2020,107.4514847,109.2627937,105.864158,106.84772,178011000
18-09-2020,104.0431213,107.9773624,103.312755,107.5099321,287104900
21-09-2020,107.1982956,107.3054166,100.4010168,101.8033224,195713800
22-09-2020,108.8830109,109.9055267,106.3023891,109.7302385,183055400
23-09-2020,104.3158035,109.1751727,103.9749599,108.698002,150718700
24-09-2020,105.3869705,107.3638271,102.2512639,102.4168118,167743300
25-09-2020,109.3407211,109.4965362,104.8514016,105.5915083,149981400
28-09-2020,111.9505463,112.3011227,109.8276146,111.9992403,137672400
29-09-2020,111.1033173,112.291381,110.5969332,111.5512818,99382200
30-09-2020,112.7783051,114.1903512,110.6456403,110.8111882,142675200
01-10-2020,113.7326126,114.6382669,112.7977449,114.5603594,116120400
02-10-2020,110.0613174,112.3498042,109.2822646,109.9347233,144712000
05-10-2020,113.4502182,113.5962929,110.5774474,110.9280238,106243800
06-10-2020,110.1976776,113.0801892,109.3114962,112.6711784,161498200
07-10-2020,112.0674133,112.5251108,111.1422782,111.6194562,96849000
08-10-2020,111.960289,113.3528544,111.590232,113.2067797,83477200
09-10-2020,113.9079285,113.9371419,111.911591,112.2621674,100506900
12-10-2020,121.143425,121.9030048,116.157455,116.9170348,240226800
13-10-2020,117.9297867,122.107482,116.5177484,121.9906207,262330500
14-10-2020,118.0174637,119.8092922,116.4885638,117.8324352,150712000
15-10-2020,117.5500259,118.0271965,115.0570446,115.6121227,112559200
16-10-2020,115.904274,118.3680495,115.6997723,118.1051135,115393800
19-10-2020,112.9438477,117.2676111,112.632225,116.819654,120639300
20-10-2020,114.4337845,115.8653035,112.602995,113.1580731,124423700
21-10-2020,113.8105469,115.6023753,113.4015361,113.6157781,89946000
22-10-2020,112.7198639,114.9499165,111.5902271,114.3753578,101988000
23-10-2020,112.02845,113.4989229,111.2883434,113.3431078,82572600
26-10-2020,112.0381927,113.4989253,109.924994,111.0254173,111850700
27-10-2020,113.5475998,114.2097988,111.5415296,112.4666572,92276800
28-10-2020,108.2889862,112.4082559,108.1916055,112.0382063,143937800
29-10-2020,112.3011169,113.8689705,109.2627906,109.4283459,146129200
30-10-2020,106.0102463,109.058306,104.90009,108.1526514,190272600
02-11-2020,105.9225998,107.7826031,104.5105611,106.2537031,122866900
03-11-2020,107.5488815,108.57139,105.8836472,106.7893017,107624400
04-11-2020,111.9408188,112.5640642,109.4088835,111.1520255,138235500
05-11-2020,115.9140015,116.4885602,113.8105504,114.8622722,126387100
06-11-2020,115.7823029,116.2798034,113.2850134,115.4213645,114457900
09-11-2020,113.4703674,119.0014608,113.2069852,117.5479652,154515300
10-11-2020,113.1289291,114.7092371,111.3340022,112.7192202,138023400
11-11-2020,116.5627136,116.6992833,113.5874375,114.3190638,112295000
12-11-2020,116.289566,117.5772281,115.6652455,116.6895253,103162300
13-11-2020,116.3383636,116.7383156,114.9824165,116.5139543,81581900
16-11-2020,117.3528748,118.025966,115.2555443,116.0066774,91183000
17-11-2020,116.4651566,117.7137976,116.0456905,116.6212404,74271000
18-11-2020,115.1384811,116.8846303,115.1092173,115.704274,76322100
19-11-2020,115.7335358,116.1432447,113.9483656,114.7092559,74113000
20-11-2020,114.4653931,115.8603611,114.4166224,115.7335486,73604300
23-11-2020,111.0608902,114.7385365,110.9633415,114.3093133,127959300
24-11-2020,112.3485413,113.0118828,109.8317448,111.1194143,113874200
25-11-2020,113.1874695,113.8898319,112.3485374,112.7192328,76499200
27-11-2020,113.733757,114.6117102,113.3728261,113.7142503,46691300
30-11-2020,116.1335068,118.0064687,113.9483771,114.104461,169410200
01-12-2020,119.7135773,120.4452036,117.0699684,118.0454702,127728200
02-12-2020,120.064743,120.3476394,117.9283921,119.0307062,89004200
03-12-2020,119.9281845,120.7476024,119.216065,120.4939699,78967600
04-12-2020,119.2551041,119.8501608,118.5429844,119.5965282,78260400
07-12-2020,120.7183304,121.5182414,119.2550779,119.3136056,86712000
08-12-2020,121.3328934,121.9182003,120.0744953,121.3231437,82225500
09-12-2020,118.7966003,122.8644408,118.0357102,121.4792301,115089200
10-12-2020,120.2208252,120.835396,117.2065286,117.5479527,81312200
11-12-2020,119.4112015,119.7526257,117.5967672,119.4307082,86939800
14-12-2020,118.7966003,120.3281378,118.562482,119.5965115,79184500
15-12-2020,124.7471619,124.7666761,121.0890303,121.2938848,157243700
16-12-2020,124.6788788,125.2251574,123.4595016,124.288684,98208600
17-12-2020,125.547081,126.4055274,124.9032462,125.7421784,94359800
18-12-2020,123.5570602,125.937287,123.0302884,125.8007173,192541500
21-12-2020,125.0885925,125.1666345,120.4256951,121.9572326,121251600
22-12-2020,128.6491852,131.1172036,126.4738054,128.3857955,168904800
23-12-2020,127.7517395,129.1857136,127.5761414,128.9223388,88223700
24-12-2020,128.7369537,130.1904566,127.8882721,128.1028836,54930100
28-12-2020,133.3413391,133.9754093,130.2392357,130.7074873,124486200
29-12-2020,131.5659027,135.3898674,131.048888,134.6680057,121047300
30-12-2020,130.4441376,132.6585314,130.1319698,132.258572,96452100
31-12-2020,129.4393463,131.4391281,128.4931083,130.7952933,99116600
04-01-2021,126.2396774,130.3367816,123.6545965,130.24899,143301900
05-01-2021,127.8004913,128.5126184,125.2836948,125.7324322,97664900
06-01-2021,123.4985428,127.8395308,123.2839312,124.5911076,155088000
07-01-2021,127.7126846,128.4052974,124.7276517,125.2154026,109578200
08-01-2021,128.8150024,129.3807952,127.0395822,129.185683,105158200
11-01-2021,125.8201981,126.9810474,125.3519614,126.02506,100384500
12-01-2021,125.6446457,126.5128418,123.7521697,125.3519921,91951100
13-01-2021,127.6834106,128.2296892,125.3422126,125.6055874,88636800
14-01-2021,125.7519684,127.790764,125.6056342,127.5956666,90221800
15-01-2021,124.0252991,127.0298464,123.8887294,125.6251214,111598500
19-01-2021,124.6983871,125.5568334,123.8301912,124.6496091,90757300
20-01-2021,128.795517,129.2442544,125.4007745,125.5080803,104319500
21-01-2021,133.5169525,136.2483611,130.3173072,130.5221691,120150900
22-01-2021,135.6630249,136.423915,131.7122401,132.9413669,114459400
25-01-2021,139.4187317,141.5355691,133.1950247,139.5650659,157611700
26-01-2021,139.6528625,140.7649342,137.9067057,140.0820858,98390600
27-01-2021,138.5797729,140.7649022,136.9702011,139.9162056,140843800
28-01-2021,133.7315521,138.5115204,133.351107,136.1020295,142621100
29-01-2021,128.7272339,133.3901317,127.0201056,132.5024214,177523800
01-02-2021,130.8537903,132.0634177,127.7224234,130.4733452,106239800
02-02-2021,131.6829834,132.9706379,131.312288,132.4048451,83305400
03-02-2021,130.6587372,132.4439076,130.3368197,132.434143,89880900
04-02-2021,134.0242004,134.0339501,131.2927922,132.960907,84183100
05-02-2021,133.608963,134.2537598,132.7297055,134.1853804,75693800
08-02-2021,133.7555542,133.8044052,131.8113991,132.8958249,71297200
09-02-2021,132.8762512,134.7031756,132.719949,133.4721971,76774200
10-02-2021,132.2705688,133.8337103,131.3033734,133.3354513,73046600
11-02-2021,132.0165558,133.2475195,130.6878901,132.7688039,64280000
12-02-2021,132.2510529,132.40737,130.6097674,131.2545645,60145100
16-02-2021,130.1212463,132.8762645,129.7304536,132.3682563,80576300
17-02-2021,127.825386,129.173595,126.4869562,128.225943,97918500
18-02-2021,126.7214279,127.0047396,124.474418,126.223169,96856700
19-02-2021,126.8777466,127.698404,125.8324075,127.2392318,87668800
22-02-2021,123.0968857,126.7311759,122.7061004,125.0605687,103916400
23-02-2021,122.9601364,123.7905506,115.662247,120.9085227,158273000
24-02-2021,122.4618683,122.6670289,119.4137595,122.0613188,111039900
25-02-2021,118.2023392,123.5463093,117.7627103,121.8073225,148199500
26-02-2021,118.4661179,121.9733991,118.4074952,119.7654684,164560400
01-03-2021,124.8456573,124.9824311,119.9608598,120.89874,116307900
02-03-2021,122.237175,125.7542277,122.1297088,125.4513726,102260900
03-03-2021,119.2476654,122.8135688,119.0327331,121.9343038,112966300
04-03-2021,117.3621445,120.7521952,115.886941,118.9448216,178155000
05-03-2021,118.6224213,119.1304444,114.8611287,118.1925642,153766600
08-03-2021,113.6790009,118.2120921,113.5324554,118.1437052,154376600
09-03-2021,118.3000259,119.2476779,116.0530235,116.2874917,129525800
10-03-2021,117.2156219,119.3551585,116.6978271,118.8862221,111943300
11-03-2021,119.1499786,120.371178,118.46611,119.7166169,103026500
12-03-2021,118.2414093,118.378183,116.4144998,117.6259275,88105100
15-03-2021,121.1332092,121.1429809,117.645464,118.6126593,92403800
16-03-2021,122.6768036,124.2887882,121.8463895,122.8038056,115227900
17-03-2021,121.8854752,122.9601292,119.5212274,121.1918348,111932600
18-03-2021,117.7529373,120.3418817,117.5477767,120.0487908,121229700
19-03-2021,117.2253647,118.6321887,116.9225096,117.1374419,185549500
22-03-2021,120.5470428,121.0159867,117.489162,117.5575489,111912300
23-03-2021,119.7166214,121.3774496,119.3258361,120.4884203,95467100
24-03-2021,117.3230591,120.0683203,117.3035232,119.9901617,88530500
25-03-2021,117.811554,118.8569079,116.2581918,116.7857509,98844700
26-03-2021,118.4172592,118.6810425,116.1800211,117.5770735,94071200
29-03-2021,118.5931244,119.7557087,117.9483349,118.847136,80819200
30-03-2021,117.1374588,117.6259386,116.1214199,117.3426194,85671900
31-03-2021,119.3356171,120.674047,118.3586575,118.8471373,118323800
01-04-2021,120.1660156,121.3188281,119.6677642,120.8108125,75089100
05-04-2021,122.9992065,123.2532181,120.2344093,121.0159799,88651200
06-04-2021,123.3020782,124.2008793,122.7549832,123.5853974,80171300
07-04-2021,124.9531326,124.9726685,122.2567221,122.9308266,83466700
08-04-2021,127.3564606,127.3857682,125.5588584,125.9789439,88844600
09-04-2021,129.9356079,129.9746797,126.4869422,126.8093406,106686700
12-04-2021,128.2161407,129.7890458,127.620195,129.4666474,91420000
13-04-2021,131.3326569,131.5573683,128.8902581,129.388517,91266500
14-04-2021,128.9879456,131.8895161,128.6264754,131.8309009,87222800
15-04-2021,131.4010468,131.8895265,130.560861,130.7367215,89347100
16-04-2021,131.0688934,131.5671374,130.2091643,131.2056672,84922400
19-04-2021,131.7332306,132.3487199,130.2677912,130.4338725,94264200
20-04-2021,130.0431366,132.4073778,128.7730857,131.9091336,94812300
21-04-2021,130.4240723,130.6683121,128.2747647,129.3103392,68847100
22-04-2021,128.9000397,131.0591118,128.3822523,129.9746862,84566500
23-04-2021,131.2251892,132.0067448,129.1149534,129.1149534,78657500
26-04-2021,131.6160126,131.9481753,130.4827357,131.7234787,66905100
27-04-2021,131.2935638,132.2900665,131.0200164,131.8992739,66015800
28-04-2021,130.5022736,131.9090979,130.0137937,131.2154499,107760100
29-04-2021,130.404541,133.9118367,129.398274,133.3256551,151101000
30-04-2021,128.4310913,130.4826971,128.0500777,128.7437106,109839500
03-05-2021,129.4862213,130.9809832,128.7925883,128.9977415,75135100
04-05-2021,124.904274,128.4604135,123.780769,128.1673227,137564700
05-05-2021,125.1485291,127.4443751,125.0215195,126.2231757,84000900
06-05-2021,126.7507324,126.7604967,124.20086,124.9433514,78128300
07-05-2021,127.4259949,128.4535329,126.7115922,128.0523105,78973300
10-05-2021,124.1378098,126.7702896,124.0986641,126.6430793,88071200
11-05-2021,123.2179108,123.5702067,120.1450405,120.8594356,126142800
12-05-2021,120.1450577,121.975078,119.6361791,120.7615925,112172300
13-05-2021,122.2980194,123.4527901,121.6032008,121.9163586,105861300
14-05-2021,124.7249832,125.1555779,123.1591944,123.5506435,81918000
17-05-2021,123.5702057,124.2160977,122.4937264,124.1084491,74244600
18-05-2021,122.1805725,124.2748164,122.1120695,123.85401,63342900
19-05-2021,122.0240021,122.2490803,120.2331276,120.5267162,92612000
20-05-2021,124.5879974,124.9892349,122.4252501,122.5524753,76857100
21-05-2021,122.7481766,125.263227,122.5328792,125.0870753,79295400
24-05-2021,124.3824768,125.2045207,123.2472826,123.3157857,63092900
25-05-2021,124.1867447,125.5763893,123.6191439,125.0870723,72009500
26-05-2021,124.1378098,124.6662649,123.7170033,124.2454584,56575900
27-05-2021,122.6013947,124.9109362,122.4056738,123.7365963,94625600
28-05-2021,121.9457169,123.1102759,121.8870021,122.8851902,71311100
01-06-2021,121.6227722,122.6698943,121.2900453,122.4056704,67637100
02-06-2021,122.3860779,122.5622296,121.3976782,121.6227563,59278900
03-06-2021,120.8985748,122.1805631,120.4973375,122.0141997,76229200
04-06-2021,123.1983337,123.462565,121.2019503,121.4172476,75169300
07-06-2021,123.2081223,123.6191404,122.1610003,123.4723461,71057600
08-06-2021,124.0301666,125.7133999,123.5114998,123.8931606,74403800
09-06-2021,124.4118271,125.0185735,123.8148689,124.4901184,56877900
10-06-2021,123.4136276,125.4491567,123.2472642,124.3041669,71186400
11-06-2021,124.6271286,124.7152082,123.4038548,123.8246613,53522400
14-06-2021,127.6902161,127.7489308,124.3531288,125.0870931,96906500
15-06-2021,126.8681717,127.8076525,126.6235169,127.1617604,62746300
16-06-2021,127.3672409,128.0914243,125.7133875,127.5825383,91815000
17-06-2021,128.9721985,129.7159585,126.8779543,127.0247561,96721700
18-06-2021,127.6706314,128.6981693,127.4553341,127.9152861,108953300
21-06-2021,129.4713287,129.5789774,126.4473989,127.5140903,79663300
22-06-2021,131.1153717,131.2132396,128.8058302,129.3049355,74783600
23-06-2021,130.8413544,131.4481083,130.3814023,130.9098649,60214200
24-06-2021,130.5575409,131.7612379,130.0877931,131.5752979,68711000
25-06-2021,130.2640076,131.0273294,129.9704188,130.6065303,70783700
28-06-2021,131.8982697,132.3582218,130.4988516,130.5575664,62111300
29-06-2021,133.4150696,133.5716521,131.477409,131.9177844,64556100
30-06-2021,134.0316467,134.4720222,132.9649408,133.2585295,63261400
01-07-2021,134.3350372,134.393752,132.857313,133.6793643,52485800
02-07-2021,136.967514,137.0066522,134.8047596,134.9515465,78852600
06-07-2021,138.9834595,140.0892887,137.0751556,137.0751556,108181800
07-07-2021,141.4789429,141.7920932,139.6097772,140.4709517,104911600
08-07-2021,140.1773987,140.9798585,137.6623405,138.5528875,105575500
09-07-2021,142.0074005,142.5358482,139.5999913,139.6978591,99890800
12-07-2021,141.4104462,143.1915399,140.9211367,143.0838912,76299700
13-07-2021,142.5260162,144.3071093,140.5589982,140.9504396,100827100
14-07-2021,145.9610138,146.3720469,144.5224427,144.9334758,127050800
15-07-2021,145.3053589,146.7928641,143.9450789,146.049119,106820300
16-07-2021,143.260025,146.5579661,142.7609347,145.2857734,93251400
19-07-2021,139.4042664,140.9896392,138.6409448,140.676474,121434600
20-07-2021,143.025177,143.9548771,139.9033946,140.3927041,96350000
21-07-2021,142.2911987,143.0056014,141.5376728,142.418424,74993500
22-07-2021,143.6612701,145.0313307,142.692432,142.8196572,77338200
23-07-2021,145.3836365,145.5402191,143.7787019,144.3952367,71447400
26-07-2021,145.8044281,146.6264644,144.5420014,145.0998213,72434100
27-07-2021,143.6319122,146.0197449,142.4379959,145.9316579,104818600
28-07-2021,141.880188,143.8276453,139.4923551,141.7138245,118931200
29-07-2021,142.5260162,143.4165628,141.4886829,141.5963315,56699500
30-07-2021,142.7413483,143.2013003,141.0287653,141.2929965,70440600
02-08-2021,142.4086151,143.8080329,142.1443838,143.2306513,62880000
03-08-2021,144.2092896,144.8747433,142.0758925,142.6924272,64786600
04-08-2021,143.8080444,144.6300807,143.1523716,144.1212096,56368300
05-08-2021,143.9157104,144.6790321,143.0447401,143.8374191,46397700
06-08-2021,143.22966,144.1803439,142.7298219,143.4354845,54126800
09-08-2021,143.1806183,143.7784708,142.6219776,143.2884282,48908700
10-08-2021,142.7004089,144.7683893,142.4063804,143.5236769,69023100
11-08-2021,142.9552307,143.7981046,142.6318008,143.1414493,48493500
12-08-2021,145.924881,146.0816982,142.9356182,143.278654,72282600
13-08-2021,146.1307068,146.4639322,145.3172343,146.0032909,59375000
16-08-2021,148.1104736,148.1790868,143.5530833,145.581852,103296000
17-08-2021,147.1990051,148.6593226,146.1209054,147.238202,92229700
18-08-2021,143.4452515,147.718423,143.239427,146.8167465,86326000
19-08-2021,143.7785187,145.0526326,141.6223339,142.1417779,86960300
20-08-2021,145.2387848,145.5426087,143.8568615,144.5037211,60549600
23-08-2021,146.7285461,147.1989828,144.9447841,145.356418,60131800
24-08-2021,146.6403351,147.8556461,146.1796939,146.4737224,48606400
25-08-2021,145.4054565,147.3264303,144.8566112,146.8265772,58991300
26-08-2021,144.6017609,146.1502972,144.5723595,145.3956424,48597200
27-08-2021,145.6406555,145.7876623,143.9059007,144.54295,55802400
30-08-2021,150.0706635,150.4333052,145.6504839,146.0327166,90956700
31-08-2021,148.8063202,149.7570039,148.2770659,149.6197926,86453100
01-09-2021,149.4727936,151.8936053,149.3061809,149.786428,80313700
02-09-2021,150.5900879,151.6387863,149.3649814,150.8057078,71115500
03-09-2021,151.2271576,151.5505875,150.0412479,150.6979032,57808700
07-09-2021,153.5695343,154.128175,151.3153356,151.8837868,82278300
08-09-2021,152.0210114,153.9125686,150.9135103,153.8537658,74420200
09-09-2021,151.0017548,153.0011223,150.8841344,152.3934741,57305700
10-09-2021,146.0033112,152.3836612,145.7386839,151.9132244,140893200
13-09-2021,146.5717468,148.4045014,145.7876757,147.6302407,102404300
14-09-2021,145.1701965,148.0614595,143.984302,147.355797,109296300
15-09-2021,146.0621033,146.4639418,143.4550729,145.601462,83281300
16-09-2021,145.8268585,146.0032816,144.2881327,145.4838377,68034100
17-09-2021,143.1512451,145.8562899,142.8572166,145.8562899,129868800
20-09-2021,140.093399,141.9555552,138.4566583,140.936273,123478900
21-09-2021,140.5736237,141.7203366,139.9365742,141.0636663,75834000
22-09-2021,142.9454041,143.5138402,140.8382123,141.5732761,76404300
23-09-2021,143.9059296,144.1509509,142.7396256,143.7295064,64838200
24-09-2021,143.9941101,144.5331599,142.6611937,142.7592082,53477900
27-09-2021,142.4750061,143.0532678,140.9558857,142.5730206,74150700
28-09-2021,139.0839081,141.8673467,138.8682881,140.3972188,108972300
29-09-2021,139.9855957,141.5733292,139.2015244,139.6327644,74602000
30-09-2021,138.6820374,141.5046871,138.4664174,140.7990247,89056700
01-10-2021,139.8091278,140.073755,136.3396333,139.074064,94639600
04-10-2021,136.3690948,139.3779645,135.5164253,138.9369141,98322000
05-10-2021,138.2998199,139.407321,136.5846709,136.7120867,80861100
06-10-2021,139.1721039,139.3191107,135.6143897,136.6924894,83221100
07-10-2021,140.4363861,141.347873,139.8777454,140.2109707,61732700
08-10-2021,140.0541687,141.3086766,139.7209433,141.1616698,58773200
11-10-2021,139.9659729,141.9261434,138.9858876,139.4367334,64452200
12-10-2021,138.691864,140.3972178,138.2312227,140.3776119,73035900
13-10-2021,138.1038208,138.584053,136.4278684,138.4272507,78762700
14-10-2021,140.8970642,141.0146846,138.6918722,139.2799294,69907100
15-10-2021,141.9555206,142.0143233,140.6520057,140.9068374,67940300
18-10-2021,143.6315002,143.9157184,140.3090118,140.5932299,85589200
19-10-2021,145.7974854,146.1993239,143.6315052,144.0823361,76378900
20-10-2021,146.2875214,146.7677685,145.1702248,145.738676,58418800
21-10-2021,146.5031433,146.6599605,144.9252054,145.846488,61421000
22-10-2021,145.7288971,147.1892147,145.6798898,146.7089825,58883400
25-10-2021,145.6798706,146.3953286,144.6801795,145.7190674,50720600
26-10-2021,146.3463287,147.8360475,146.0424898,146.3561242,60893400
27-10-2021,145.8856964,146.7481613,145.5328651,146.3855345,56094900
28-10-2021,149.5316162,150.1196584,146.7383672,146.8363817,100077900
29-10-2021,146.8167877,146.9539991,143.494299,144.2881657,124953200
01-11-2021,145.9934845,146.7187379,144.8565822,146.0228859,74588300
02-11-2021,147.0323792,148.5515141,145.6896523,145.6994627,69122000
03-11-2021,148.4730988,148.9435354,146.8363584,147.3949992,54511500
04-11-2021,147.9536438,149.394355,147.6400094,148.5612917,60394600
05-11-2021,148.4836578,149.3866503,147.2862078,149.0823829,65463900
08-11-2021,147.6591949,148.7683123,147.3843718,148.6112662,55020900
09-11-2021,148.0223541,148.630889,147.2862175,147.4236291,56787900
10-11-2021,145.1857758,147.3549317,145.1170775,147.2469644,65187100
11-11-2021,145.1367035,146.6678654,144.9502131,146.2065669,41000000
